,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/13 14:35,438,491,6.38,51.3,89,52.8,0.151,23.8,23.1,,
2025/2/13 14:35,497,559,6.77,54.1,84,58.7,0.167,23.8,23.1,,
2025/2/13 14:35,506,567,7.04,56.3,81,62.6,0.173,23.8,23.1,,
2025/2/13 14:35,488,548,7.21,57.4,76.4,65.6,0.156,23.8,23.1,,
2025/2/13 14:35,474,533,6.99,55.7,71,67.4,0.145,23.9,23,,
2025/2/13 14:35,460,511,6.81,54.8,67.5,66.1,0.145,23.9,23,,
2025/2/13 14:35,453,502,6.72,53.8,75.6,59.7,0.145,23.9,23,,
2025/2/13 14:36,362.65,402.6,6.322000000000001,50.739999999999995,67.225,65.26000000000002,0.13040000000000002,23.89499999999999,22.919999999999998,,
2025/2/13 14:36,446,492,6.84,54.4,72.8,58.4,0.162,23.9,23,,
2025/2/13 14:36,439,483,7.05,56.3,69,69.9,0.151,23.9,23,,
2025/2/13 14:36,433,478,6.91,55.4,71.8,71.3,0.145,23.8,23,,
2025/2/13 14:36,419,465,6.74,54.1,70.6,65.4,0.14,23.9,23,,
2025/2/13 14:36,406,449,6.64,53,66.5,62.9,0.132,23.9,23,,
2025/2/13 14:36,387,427,6.52,52.3,79.9,54.1,0.126,23.9,23,,
2025/2/13 14:36,368,405,6.27,50.7,73.2,63.9,0.121,23.9,23,,
2025/2/13 14:36,359,399,6.09,49.1,68.1,68.2,0.118,23.9,23,,
2025/2/13 14:36,339,376,5.96,48.2,68.5,64.2,0.113,23.9,23,,
2025/2/13 14:36,327,365,5.9,47.9,69,65.1,0.121,23.9,23,,
2025/2/13 14:36,315,349,5.98,48.3,69,62,0.121,23.9,23,,
2025/2/13 14:36,311,343,5.98,48.3,63.4,68.8,0.121,23.9,22.9,,
2025/2/13 14:36,310,341,6.02,48.3,62,64.2,0.126,23.9,22.9,,
2025/2/13 14:36,310,346,6.06,49,62.8,68.6,0.124,23.9,22.9,,
2025/2/13 14:36,323,362,6.06,48.6,60.4,68.5,0.126,23.9,22.8,,
2025/2/13 14:36,337,380,6.15,48.9,67.8,63.6,0.129,23.9,22.8,,
2025/2/13 14:36,344,388,6.25,50,73.9,62.4,0.132,23.9,22.8,,
2025/2/13 14:36,353,393,6.36,50.9,62.3,66.6,0.137,23.9,22.8,,
2025/2/13 14:36,360,398,6.34,50.6,56.7,67.4,0.134,23.9,22.8,,
2025/2/13 14:36,367,413,6.32,50.5,56.8,69.7,0.129,23.9,22.7,,
2025/2/13 14:37,411.5,456.5,6.5175,52.15,63.489999999999995,67.86,0.12755,23.89999999999999,22.625000000000007,,
2025/2/13 14:37,374,417,6.28,50.8,54,72.8,0.129,23.9,22.7,,
2025/2/13 14:37,376,419,6.37,50.9,57.4,68,0.129,23.9,22.7,,
2025/2/13 14:37,395,442,6.49,51.9,67.5,59.9,0.121,23.9,22.7,,
2025/2/13 14:37,430,490,6.43,51.3,67,61.4,0.132,23.9,22.7,,
2025/2/13 14:37,451,513,6.61,52.6,62.1,70.5,0.142,23.9,22.7,,
2025/2/13 14:37,448,506,6.76,54,55,74.1,0.14,23.9,22.7,,
2025/2/13 14:37,423,473,6.71,53.5,51.2,74.3,0.132,23.9,22.6,,
2025/2/13 14:37,410,453,6.61,52.9,60.1,70.5,0.118,23.9,22.6,,
2025/2/13 14:37,398,438,6.44,51.7,66.3,68.9,0.113,23.9,22.6,,
2025/2/13 14:37,370,405,6.28,50.3,68.5,66.4,0.113,23.9,22.6,,
2025/2/13 14:37,321,352,6.16,49.6,70,67.5,0.097,23.9,22.6,,
2025/2/13 14:37,288,311,5.93,48,69.8,65.5,0.097,23.9,22.6,,
2025/2/13 14:37,318,339,5.81,47.2,66.3,69.7,0.105,23.9,22.6,,
2025/2/13 14:37,392,425,6.11,48.7,65.8,66.7,0.129,23.9,22.6,,
2025/2/13 14:37,457,512,6.44,52,76.9,61.3,0.146,23.9,22.6,,
2025/2/13 14:37,519,585,6.94,55,66.9,68.9,0.159,23.9,22.6,,
2025/2/13 14:37,518,582,7.17,56.6,64.9,63.5,0.151,23.9,22.6,,
2025/2/13 14:37,469,512,7.12,56.7,61.8,72.6,0.14,23.9,22.5,,
2025/2/13 14:37,445,486,6.92,55.3,60.3,68.2,0.129,23.9,22.6,,
2025/2/13 14:37,428,470,6.77,54,58,66.5,0.129,23.9,22.6,,
2025/2/13 14:38,277.85,301.7,5.776500000000001,46.565000000000005,62.220000000000006,67.055,0.09765,23.939999999999998,22.449999999999992,,
2025/2/13 14:38,415,453,6.6,52.7,55.6,72.7,0.129,23.9,22.5,,
2025/2/13 14:38,401,436,6.58,52.8,55.5,73.3,0.121,23.9,22.6,,
2025/2/13 14:38,386,421,6.61,53.2,62.9,71.4,0.121,23.9,22.6,,
2025/2/13 14:38,371,408,6.43,51.5,67.8,65.1,0.113,23.9,22.5,,
2025/2/13 14:38,357,391,6.34,50.6,50.1,75.4,0.108,23.9,22.5,,
2025/2/13 14:38,339,367,6.18,50.1,62.4,78.2,0.105,23.9,22.5,,
2025/2/13 14:38,325,353,6.03,48.6,65,62.4,0.1,23.9,22.5,,
2025/2/13 14:38,304,330,5.95,47.7,67.7,59.2,0.097,23.9,22.5,,
2025/2/13 14:38,293,315,5.86,47.5,65,68.4,0.094,23.9,22.4,,
2025/2/13 14:38,275,297,5.69,46.2,67,64.1,0.089,23.9,22.4,,
2025/2/13 14:38,256,276,5.58,44.9,64.2,65.6,0.089,24,22.4,,
2025/2/13 14:38,246,265,5.49,44.2,61.3,69.2,0.089,24,22.4,,
2025/2/13 14:38,224,244,5.43,43.8,59.3,67.7,0.089,23.9,22.4,,
2025/2/13 14:38,212,233,5.37,43.5,59,64.9,0.097,23.9,22.4,,
2025/2/13 14:38,204,223,5.4,43.3,61.4,66.6,0.097,24,22.4,,
2025/2/13 14:38,197,211,5.43,43.9,64,58.5,0.092,24,22.4,,
2025/2/13 14:38,196,211,5.29,43.1,64.3,64.9,0.083,24,22.4,,
2025/2/13 14:38,190,205,5.17,41.7,65.7,57.1,0.08,24,22.4,,
2025/2/13 14:38,183,196,5.08,41.1,61.4,68.4,0.08,24,22.4,,
2025/2/13 14:38,183,199,5.02,40.9,64.8,68,0.08,24,22.4,,
2025/2/13 14:39,285.8,312.9,5.464499999999998,44.26499999999999,69.43499999999999,70.29499999999999,0.1014,24,22.330000000000005,,
2025/2/13 14:39,184,198,4.95,40.4,61.6,69,0.08,24,22.4,,
2025/2/13 14:39,216,233,4.94,40.2,62.4,66.9,0.083,24,22.4,,
2025/2/13 14:39,272,296,5.12,41.5,63.1,66.2,0.089,24,22.4,,
2025/2/13 14:39,324,357,5.43,43.9,63,69.7,0.113,24,22.4,,
2025/2/13 14:39,336,374,5.64,45.3,66.2,69.9,0.105,24,22.4,,
2025/2/13 14:39,335,373,5.7,45.8,63.9,65.6,0.097,24,22.4,,
2025/2/13 14:39,331,367,5.7,45.5,61.8,74.5,0.118,24,22.4,,
2025/2/13 14:39,326,360,5.74,46.6,78.9,69.4,0.129,24,22.4,,
2025/2/13 14:39,317,349,5.78,46.7,76.4,70.3,0.118,24,22.3,,
2025/2/13 14:39,312,344,5.73,46.1,73.7,71.8,0.11,24,22.4,,
2025/2/13 14:39,299,332,5.64,45.5,70.7,71.1,0.102,24,22.3,,
2025/2/13 14:39,290,323,5.51,44.6,72.4,67.8,0.1,24,22.3,,
2025/2/13 14:39,277,309,5.49,44.5,72.4,67.4,0.105,24,22.3,,
2025/2/13 14:39,267,293,5.49,44.4,70.7,68.8,0.097,24,22.3,,
2025/2/13 14:39,274,295,5.43,44.3,72.1,76.5,0.097,24,22.3,,
2025/2/13 14:39,276,295,5.38,43.8,71.6,75.6,0.097,24,22.3,,
2025/2/13 14:39,274,292,5.35,43.4,61.8,80.4,0.097,24,22.2,,
2025/2/13 14:39,271,291,5.38,44.3,77,71.9,0.097,24,22.2,,
2025/2/13 14:39,268,288,5.46,44.3,71.5,66.6,0.097,24,22.3,,
2025/2/13 14:39,267,289,5.43,44.2,77.5,66.5,0.097,24,22.2,,
2025/2/13 14:40,310.15,340.4,5.731500000000001,46.510000000000005,80.74,66.6,0.10695000000000002,24.040000000000006,22.314999999999998,,
2025/2/13 14:40,266,288,5.42,44.2,78.1,65.8,0.097,24,22.2,,
2025/2/13 14:40,262,285,5.44,44.2,84.3,59.4,0.094,24,22.3,,
2025/2/13 14:40,240,261,5.37,43.7,82.2,60.3,0.086,24,22.3,,
2025/2/13 14:40,232,254,5.29,43.2,75,64.6,0.08,24,22.3,,
2025/2/13 14:40,232,253,5.11,42.1,66.5,70.6,0.089,24,22.2,,
2025/2/13 14:40,252,275,5.2,42.3,72.8,71.5,0.089,24,22.3,,
2025/2/13 14:40,265,292,5.35,43.6,81,61.8,0.097,24,22.3,,
2025/2/13 14:40,286,315,5.49,44.7,91.8,63,0.097,24,22.3,,
2025/2/13 14:40,309,342,5.56,45.1,90.8,59.7,0.102,24.1,22.3,,
2025/2/13 14:40,314,348,5.59,45.5,83.9,69.6,0.1,24.1,22.3,,
2025/2/13 14:40,317,348,5.54,45.2,78.3,71.8,0.097,24,22.3,,
2025/2/13 14:40,327,356,5.58,45.5,82.3,68.4,0.108,24,22.3,,
2025/2/13 14:40,335,365,5.81,47.2,84.6,65.7,0.132,24,22.3,,
2025/2/13 14:40,342,376,6.19,50,80.2,67.9,0.134,24.1,22.3,,
2025/2/13 14:40,349,385,6.39,51.2,79,67,0.129,24.1,22.4,,
2025/2/13 14:40,355,391,6.29,50.8,82.5,63.1,0.113,24,22.4,,
2025/2/13 14:40,381,418,6.07,49.1,83.4,61.5,0.113,24.1,22.4,,
2025/2/13 14:40,386,425,6.1,49.3,76.4,76.4,0.129,24.1,22.3,,
2025/2/13 14:40,386,425,6.37,51.1,74.9,69.8,0.129,24.1,22.4,,
2025/2/13 14:40,367,406,6.47,52.2,86.8,74.1,0.124,24.1,22.4,,
2025/2/13 14:41,309.75,341.15,5.614,45.49500000000001,81.155,67.025,0.1012,24.10000000000001,22.374999999999993,,
2025/2/13 14:41,356,393,6.34,50.8,81.7,65.5,0.116,24.1,22.4,,
2025/2/13 14:41,344,386,6.14,49.2,72.2,71.2,0.11,24.1,22.4,,
2025/2/13 14:41,335,377,6.05,48.6,77.7,66,0.108,24.1,22.3,,
2025/2/13 14:41,326,367,5.99,48.3,82.6,58.6,0.113,24.1,22.3,,
2025/2/13 14:41,321,360,5.94,48,82.5,57.7,0.113,24.1,22.3,,
2025/2/13 14:41,310,347,5.92,47.6,83.3,62.7,0.113,24.1,22.4,,
2025/2/13 14:41,301,335,5.77,46.6,86.7,60.5,0.105,24.1,22.4,,
2025/2/13 14:41,290,325,5.71,46.1,89.8,55.8,0.097,24.1,22.4,,
2025/2/13 14:41,278,310,5.5,44.7,93.3,54.6,0.092,24.1,22.4,,
2025/2/13 14:41,272,302,5.42,44,75.5,77.7,0.089,24.1,22.4,,
2025/2/13 14:41,256,279,5.31,43.4,80.2,73.2,0.083,24.1,22.4,,
2025/2/13 14:41,240,263,5.11,41.8,84.4,66.1,0.08,24.1,22.4,,
2025/2/13 14:41,244,265,5.02,41.1,81,72.4,0.086,24.1,22.4,,
2025/2/13 14:41,284,306,5.09,41.5,85.5,63.8,0.1,24.1,22.4,,
2025/2/13 14:41,327,355,5.36,43.5,85.4,63.5,0.105,24.1,22.4,,
2025/2/13 14:41,343,370,5.56,45.2,75.8,76.4,0.113,24.1,22.4,,
2025/2/13 14:41,343,368,5.71,46.2,73.1,76.4,0.105,24.1,22.4,,
2025/2/13 14:41,339,365,5.5,44.7,78,75.2,0.097,24.1,22.4,,
2025/2/13 14:41,337,367,5.41,44.2,80.8,62,0.097,24.1,22.3,,
2025/2/13 14:41,349,383,5.43,44.4,73.6,81.2,0.102,24.1,22.3,,
2025/2/13 14:42,355.85,396.35,6.239,50.269999999999996,82.08000000000001,64.94500000000001,0.1248,24.10000000000001,22.31000000000001,,
2025/2/13 14:42,411,457,6.07,49.1,87.8,64.6,0.129,24.1,22.4,,
2025/2/13 14:42,412,454,6.25,50.3,80.2,69,0.129,24.1,22.4,,
2025/2/13 14:42,414,457,6.31,50.5,81.9,62.4,0.129,24.1,22.3,,
2025/2/13 14:42,407,453,6.3,50.6,78.7,63.6,0.129,24.1,22.3,,
2025/2/13 14:42,397,444,6.28,50.7,73.8,66.6,0.129,24.1,22.3,,
2025/2/13 14:42,387,433,6.28,50.5,77.2,65.3,0.121,24.1,22.3,,
2025/2/13 14:42,379,423,6.25,50.3,87.3,61.8,0.105,24.1,22.3,,
2025/2/13 14:42,365,404,6.04,49,77.9,73.8,0.105,24.1,22.3,,
2025/2/13 14:42,351,390,5.86,47.1,77.9,67.5,0.105,24.1,22.3,,
2025/2/13 14:42,342,383,5.88,47.6,81.1,68.9,0.105,24.1,22.3,,
2025/2/13 14:42,339,382,5.87,47.3,81.1,65.5,0.105,24.1,22.3,,
2025/2/13 14:42,330,371,5.78,46.6,86.7,57.9,0.102,24.1,22.3,,
2025/2/13 14:42,314,351,5.72,46.5,88.3,60.5,0.11,24.1,22.3,,
2025/2/13 14:42,311,348,5.95,48.1,84.5,63.7,0.148,24.1,22.3,,
2025/2/13 14:42,311,347,6.7,53.3,81.2,65,0.17,24.1,22.3,,
2025/2/13 14:42,307,342,7.11,56.9,80.5,66.9,0.154,24.1,22.3,,
2025/2/13 14:42,306,341,6.99,56.1,85.9,65.9,0.137,24.1,22.3,,
2025/2/13 14:42,312,347,6.78,54.8,84.1,67.1,0.129,24.1,22.3,,
2025/2/13 14:42,339,378,6.7,54.1,84.9,57.9,0.134,24.1,22.3,,
2025/2/13 14:43,383.8,423.1,6.904999999999999,55.220000000000006,83.96499999999999,63.785000000000004,0.1396,24.110000000000007,22.335,,
2025/2/13 14:43,363,403,6.77,54.6,80.1,63.6,0.142,24.1,22.3,,
2025/2/13 14:43,375,416,6.95,55.6,77.2,66.3,0.145,24.1,22.3,,
2025/2/13 14:43,363,396,7.02,56.1,86.7,62.2,0.142,24.1,22.3,,
2025/2/13 14:43,360,391,6.96,56,81.9,66.9,0.134,24.1,22.3,,
2025/2/13 14:43,350,384,6.84,54.9,79.8,60.2,0.129,24.1,22.4,,
2025/2/13 14:43,345,378,6.84,54.7,77.1,61.2,0.129,24.1,22.3,,
2025/2/13 14:43,343,375,6.84,54.8,76.8,64.2,0.137,24.1,22.4,,
2025/2/13 14:43,346,373,6.87,54.9,80.3,62.8,0.129,24.1,22.4,,
2025/2/13 14:43,354,382,6.72,53.9,81.5,63.7,0.137,24.1,22.4,,
2025/2/13 14:43,361,393,6.7,53.5,79.4,69.1,0.137,24.1,22.4,,
2025/2/13 14:43,369,406,6.84,54.1,82.8,65.3,0.137,24.2,22.3,,
2025/2/13 14:43,378,419,6.9,54.9,76.7,68.8,0.137,24.1,22.3,,
2025/2/13 14:43,389,433,6.84,54.7,87.9,60.6,0.137,24.1,22.3,,
2025/2/13 14:43,393,434,6.8,54.6,88.5,62.1,0.134,24.1,22.3,,
2025/2/13 14:43,399,442,6.74,54.3,93.6,63.7,0.129,24.1,22.3,,
2025/2/13 14:43,411,456,6.72,54,92.3,64.4,0.129,24.1,22.3,,
2025/2/13 14:43,428,483,6.82,54.6,87,65.6,0.137,24.2,22.4,,
2025/2/13 14:43,442,494,7.08,56.7,92,67.6,0.162,24.1,22.3,,
2025/2/13 14:43,451,500,7.38,58.3,94.3,57.9,0.17,24.1,22.4,,
2025/2/13 14:43,456,504,7.47,59.2,83.4,59.5,0.159,24.1,22.3,,
2025/2/13 14:44,490.4,552.4,7.6225,60.325,75.37499999999999,67.62,0.15844999999999995,24.110000000000007,22.310000000000006,,
2025/2/13 14:44,458,505,7.4,58.6,79.2,67.8,0.148,24.1,22.4,,
2025/2/13 14:44,457,504,7.24,57.5,79.6,62.6,0.145,24.1,22.4,,
2025/2/13 14:44,454,504,7.13,56.7,77.4,66,0.145,24.1,22.3,,
2025/2/13 14:44,457,509,7.13,57,69.9,72.3,0.145,24.1,22.4,,
2025/2/13 14:44,465,515,7.19,57.5,76.5,68.6,0.145,24.1,22.3,,
2025/2/13 14:44,456,503,7.27,57.9,81.8,65.8,0.151,24.1,22.3,,
2025/2/13 14:44,446,497,7.4,58.6,77.9,69,0.162,24.1,22.3,,
2025/2/13 14:44,444,496,7.53,59.6,71.5,69.3,0.154,24.2,22.3,,
2025/2/13 14:44,443,495,7.56,59.7,73.6,65.2,0.154,24.1,22.3,,
2025/2/13 14:44,465,522,7.47,58.7,72.1,67.4,0.145,24.1,22.3,,
2025/2/13 14:44,492,556,7.44,58.5,76.6,66,0.156,24.2,22.3,,
2025/2/13 14:44,524,592,7.59,60,90.6,58.6,0.167,24.1,22.3,,
2025/2/13 14:44,547,621,7.78,61.1,81.7,61.9,0.175,24.1,22.3,,
2025/2/13 14:44,556,632,7.96,62.4,78.4,64.2,0.181,24.1,22.3,,
2025/2/13 14:44,558,634,8.1,63.9,78.1,66.8,0.183,24.1,22.3,,
2025/2/13 14:44,540,616,8.2,64.8,68.6,72.7,0.173,24.1,22.3,,
2025/2/13 14:44,533,609,8.09,63.9,63.8,72.8,0.162,24.1,22.3,,
2025/2/13 14:44,521,602,8.03,63.4,67.1,74.6,0.162,24.1,22.3,,
2025/2/13 14:44,503,576,8.06,64,73.5,70.4,0.162,24.1,22.3,,
2025/2/13 14:44,489,560,7.88,62.7,69.6,70.4,0.154,24.1,22.2,,
2025/2/13 14:45,354.15,390.35,6.811,54.29,87.83000000000001,69.82,0.11879999999999999,24.130000000000003,22.17000000000001,,
2025/2/13 14:45,463,525,7.88,62.4,60.5,80.5,0.154,24.1,22.3,,
2025/2/13 14:45,441,496,7.82,61.9,89,63.4,0.154,24.1,22.3,,
2025/2/13 14:45,426,481,7.69,61.3,128.7,52.6,0.148,24.1,22.3,,
2025/2/13 14:45,415,468,7.51,59.5,109.4,75.4,0.14,24.1,22.2,,
2025/2/13 14:45,405,452,7.39,58.6,110,71.8,0.134,24.2,22.2,,
2025/2/13 14:45,386,426,7.19,57.4,105.9,67.4,0.126,24.1,22.2,,
2025/2/13 14:45,373,410,6.99,55.7,96.3,72.9,0.121,24.1,22.2,,
2025/2/13 14:45,356,391,6.87,54.8,93,74.4,0.121,24.1,22.2,,
2025/2/13 14:45,338,366,6.75,54,92.7,68.9,0.121,24.1,22.2,,
2025/2/13 14:45,327,353,6.73,53.8,86.2,69.3,0.113,24.2,22.2,,
2025/2/13 14:45,314,336,6.49,51.9,79.6,74.7,0.105,24.1,22.1,,
2025/2/13 14:45,303,327,6.37,51.2,82,67.9,0.105,24.1,22.2,,
2025/2/13 14:45,290,319,6.33,50.7,85.9,70.2,0.105,24.1,22.1,,
2025/2/13 14:45,307,343,6.35,50.4,71.1,72.9,0.11,24.2,22.1,,
2025/2/13 14:45,333,370,6.45,51.1,80.5,65.3,0.113,24.1,22.1,,
2025/2/13 14:45,338,370,6.48,51.7,78.5,67.4,0.11,24.1,22.1,,
2025/2/13 14:45,332,361,6.44,51.3,79.2,64.6,0.105,24.2,22.1,,
2025/2/13 14:45,325,354,6.3,50.3,79.5,66.3,0.105,24.1,22.1,,
2025/2/13 14:45,312,337,6.23,49.8,75.9,74.8,0.097,24.2,22.1,,
2025/2/13 14:45,299,322,5.96,48,72.7,75.7,0.089,24.2,22.1,,
2025/2/13 14:46,311,335.65,5.639999999999999,45.4,72.3,73.41,0.08905,24.159999999999993,22.019999999999992,,
2025/2/13 14:46,287,307,5.86,47.3,74.7,74.1,0.089,24.1,22.1,,
2025/2/13 14:46,279,302,5.8,46.5,80.3,63.3,0.094,24.1,22,,
2025/2/13 14:46,278,302,5.8,46.6,78.6,71,0.102,24.1,22.1,,
2025/2/13 14:46,293,319,5.95,47.8,82,66.8,0.105,24.2,22.1,,
2025/2/13 14:46,307,333,6.11,48.8,77.7,69.8,0.102,24.2,22.1,,
2025/2/13 14:46,288,310,6.1,48.6,65.1,77.1,0.094,24.1,22.1,,
2025/2/13 14:46,283,303,5.95,47.7,57,81.2,0.089,24.2,22.1,,
2025/2/13 14:46,274,292,5.77,46.6,60.8,78.8,0.089,24.1,22.1,,
2025/2/13 14:46,276,292,5.59,45,64.5,78.5,0.089,24.1,22.1,,
2025/2/13 14:46,292,311,5.51,44.3,70.9,72,0.089,24.1,22.1,,
2025/2/13 14:46,330,356,5.56,45.1,79.6,68,0.089,24.1,22,,
2025/2/13 14:46,373,411,5.63,45,80.1,63.4,0.097,24.2,22,,
2025/2/13 14:46,372,407,5.69,45.4,73.1,70.3,0.097,24.2,22,,
2025/2/13 14:46,367,399,5.63,45.5,77.9,72.2,0.092,24.2,22,,
2025/2/13 14:46,357,385,5.58,44.9,62.2,84.1,0.083,24.2,22,,
2025/2/13 14:46,340,369,5.45,44.1,70.7,78.9,0.08,24.2,21.9,,
2025/2/13 14:46,328,355,5.35,43.3,70.8,79.9,0.08,24.2,21.9,,
2025/2/13 14:46,314,338,5.25,42.6,70.6,75.1,0.077,24.2,21.9,,
2025/2/13 14:46,300,320,5.16,41.9,72.9,72.4,0.072,24.2,21.9,,
2025/2/13 14:46,282,302,5.06,41,76.5,71.3,0.072,24.2,21.9,,
2025/2/13 14:47,403.6,449.7,6.022,48.47,76.13,70.95999999999998,0.11300000000000002,24.199999999999992,21.859999999999996,,
2025/2/13 14:47,274,292,4.98,40.5,76.7,71.8,0.072,24.2,21.9,,
2025/2/13 14:47,269,285,5,41.1,71.9,82.6,0.072,24.2,21.8,,
2025/2/13 14:47,282,306,5.01,40.8,74.3,74.1,0.072,24.2,21.9,,
2025/2/13 14:47,381,421,5.14,41.6,68.1,84.1,0.094,24.2,21.8,,
2025/2/13 14:47,520,592,5.75,46.3,87.1,66.8,0.148,24.2,21.8,,
2025/2/13 14:47,597,688,6.61,52.5,79.9,69.9,0.17,24.2,21.9,,
2025/2/13 14:47,589,674,6.93,54.7,73.8,71.2,0.162,24.2,21.9,,
2025/2/13 14:47,547,616,6.9,54.6,72.6,69.4,0.14,24.2,21.9,,
2025/2/13 14:47,486,536,6.69,53.3,74.1,67,0.126,24.2,21.8,,
2025/2/13 14:47,424,470,6.55,52.3,73.2,69.3,0.121,24.2,21.9,,
2025/2/13 14:47,409,456,6.32,51,70.4,75.6,0.113,24.2,21.9,,
2025/2/13 14:47,389,440,6.25,50.3,71.6,72.3,0.113,24.2,21.8,,
2025/2/13 14:47,382,432,6.11,49.1,77.6,64.8,0.113,24.2,21.8,,
2025/2/13 14:47,370,415,6.05,48.8,68.4,69,0.108,24.2,21.9,,
2025/2/13 14:47,367,409,6.01,48.9,75.2,77.1,0.105,24.2,21.9,,
2025/2/13 14:47,360,401,5.99,48.4,81.1,66.7,0.105,24.2,21.8,,
2025/2/13 14:47,361,398,6.01,48.6,86.3,62.7,0.108,24.2,21.9,,
2025/2/13 14:47,360,395,6.06,48.9,82.4,68.1,0.113,24.2,21.8,,
2025/2/13 14:47,354,387,6.1,49.2,79.8,68.6,0.108,24.2,21.9,,
2025/2/13 14:47,351,381,5.98,48.5,78.1,68.1,0.097,24.2,21.9,,
2025/2/13 14:48,371.95,409.2,6.043000000000001,48.71999999999999,73.66,68.905,0.1125,24.199999999999992,21.964999999999996,,
2025/2/13 14:48,354,381,5.9,47.6,70.1,71.1,0.097,24.2,21.9,,
2025/2/13 14:48,355,382,5.87,47.1,62.4,76.4,0.105,24.2,21.9,,
2025/2/13 14:48,351,381,5.9,47.8,61.7,83.5,0.113,24.2,21.9,,
2025/2/13 14:48,363,401,5.84,47.2,78.1,67.1,0.113,24.2,21.9,,
2025/2/13 14:48,369,409,5.94,47.9,80.2,59.6,0.113,24.2,21.9,,
2025/2/13 14:48,367,408,6.09,49.5,88.6,67.2,0.108,24.2,21.9,,
2025/2/13 14:48,367,410,6.04,48.9,81.4,67.8,0.108,24.2,22,,
2025/2/13 14:48,365,408,5.99,48.4,75.8,67.8,0.113,24.2,22,,
2025/2/13 14:48,361,406,5.99,48.6,62.1,76.9,0.113,24.2,22,,
2025/2/13 14:48,358,401,5.98,48.5,64.1,76.3,0.11,24.2,22,,
2025/2/13 14:48,353,389,5.95,48,67.1,75.7,0.105,24.2,22,,
2025/2/13 14:48,346,382,5.93,47.7,69.6,73,0.113,24.2,22,,
2025/2/13 14:48,338,373,5.96,48.1,73.5,68.6,0.105,24.2,21.9,,
2025/2/13 14:48,341,376,5.84,47.3,66.1,69.9,0.097,24.2,22,,
2025/2/13 14:48,366,404,5.87,47.3,64.1,73.8,0.108,24.2,22,,
2025/2/13 14:48,400,438,6.05,48.1,75.7,62.4,0.124,24.2,22,,
2025/2/13 14:48,423,464,6.26,50.3,81.1,60.1,0.129,24.2,22,,
2025/2/13 14:48,426,466,6.49,52,78.2,64.8,0.129,24.2,22,,
2025/2/13 14:48,424,459,6.54,52.3,86.2,57.4,0.126,24.2,22,,
2025/2/13 14:48,412,446,6.43,51.8,87.1,58.7,0.121,24.2,22,,
2025/2/13 14:49,346.65,374.45,5.8255,47.09,75.38000000000001,67.17,0.10654999999999999,24.20499999999999,22,,
2025/2/13 14:49,402,437,6.36,51.2,74.4,67.7,0.121,24.2,22,,
2025/2/13 14:49,398,431,6.32,50.8,67.8,73.7,0.121,24.2,22,,
2025/2/13 14:49,392,426,6.29,50.4,69.3,75.2,0.113,24.2,22,,
2025/2/13 14:49,382,413,6.17,50,81.1,67.5,0.105,24.2,22,,
2025/2/13 14:49,368,396,5.96,48.3,87.7,59.9,0.105,24.2,22,,
2025/2/13 14:49,361,389,5.92,47.6,82.7,58.3,0.105,24.2,22,,
2025/2/13 14:49,351,383,5.91,47.8,68.4,76.8,0.105,24.3,22,,
2025/2/13 14:49,345,378,5.8,47,69.3,70,0.11,24.2,22,,
2025/2/13 14:49,340,371,5.77,46.6,68.6,69.8,0.11,24.2,22,,
2025/2/13 14:49,338,367,5.8,46.9,85.7,61.6,0.105,24.2,22,,
2025/2/13 14:49,337,367,5.77,46.9,85.6,62.5,0.105,24.2,22,,
2025/2/13 14:49,336,363,5.75,46.7,80.1,65.3,0.105,24.2,22,,
2025/2/13 14:49,333,359,5.75,46.3,75.6,66.3,0.105,24.2,22,,
2025/2/13 14:49,328,354,5.63,45.5,71.7,74,0.105,24.2,22,,
2025/2/13 14:49,325,350,5.69,45.8,74.6,63,0.105,24.2,22,,
2025/2/13 14:49,321,345,5.51,44.7,65.9,70.5,0.1,24.2,22,,
2025/2/13 14:49,318,340,5.45,44.3,70.8,72.2,0.097,24.2,22,,
2025/2/13 14:49,321,343,5.46,44.2,82.4,60.4,0.102,24.2,22,,
2025/2/13 14:49,321,341,5.58,45.2,74,64,0.105,24.2,22,,
2025/2/13 14:49,316,336,5.62,45.6,71.9,64.7,0.102,24.2,22,,
2025/2/13 14:50,364.25,405.5,5.836999999999998,47.1,66.42999999999999,70.00000000000001,0.10785,24.229999999999997,21.880000000000003,,
2025/2/13 14:50,309,332,5.58,45.3,68,69.8,0.097,24.2,22,,
2025/2/13 14:50,302,325,5.53,44.7,66.6,72.9,0.097,24.2,22,,
2025/2/13 14:50,307,330,5.51,44.5,70.7,73,0.097,24.2,22,,
2025/2/13 14:50,324,349,5.45,44.2,75,69.4,0.105,24.2,22,,
2025/2/13 14:50,360,393,5.9,47.6,57.1,84.1,0.113,24.2,22,,
2025/2/13 14:50,359,392,5.8,46.9,66.4,66.9,0.108,24.2,21.9,,
2025/2/13 14:50,386,433,5.69,46.4,66,73,0.105,24.2,21.9,,
2025/2/13 14:50,416,478,5.76,46.8,74.5,60.2,0.126,24.2,21.9,,
2025/2/13 14:50,453,527,6.01,48.5,69.1,68.6,0.137,24.2,21.9,,
