,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/14 16:07,38,45,1.52,17,73,73.9,0.745,32.5,17,,
2025/2/14 16:07,38,44,1.54,17.1,62.1,85.8,0.745,32.5,17,,
2025/2/14 16:07,38,45,1.52,16.9,66.9,82.3,0.745,32.5,17,,
2025/2/14 16:07,38,45,1.45,16.5,68.5,76.4,0.745,32.5,17,,
2025/2/14 16:07,37,44,1.37,16.4,62.5,78.7,0.745,32.5,17,,
2025/2/14 16:07,38,45,1.39,16.1,62.3,77.2,0.745,32.5,17,,
2025/2/14 16:07,39,46,1.51,16.6,66.2,77.1,0.745,32.5,17,,
2025/2/14 16:07,38,45,1.47,16.1,62.4,80.8,0.745,32.5,17,,
2025/2/14 16:07,37,44,1.47,16,59.7,75.1,0.742,32.5,17,,
2025/2/14 16:07,36,42,1.51,16.7,70.8,73.5,0.742,32.5,17,,
2025/2/14 16:07,36,42,1.48,17.1,68.6,74.2,0.744,32.5,17,,
2025/2/14 16:08,36,43,1.47,16.8,71.9,71.4,0.743,32.5,17,,
2025/2/14 16:08,36,43,1.42,16.3,66,74.6,0.742,32.5,17,,
2025/2/14 16:08,35,42,1.45,16.5,63.9,83.2,0.742,32.5,17,,
2025/2/14 16:08,36,43,1.54,16.9,65.3,81.3,0.742,32.5,17,,
2025/2/14 16:08,36,43,1.52,16.6,64.1,80.2,0.742,32.5,17,,
2025/2/14 16:08,38,44,1.47,16.5,65.6,77.2,0.745,32.5,17,,
2025/2/14 16:08,38,44,1.43,16.2,68.1,75,0.742,32.5,17,,
2025/2/14 16:08,38,44,1.43,15.9,62.1,75.1,0.745,32.5,17,,
2025/2/14 16:08,37,44,1.4,16.9,58.1,84.5,0.745,32.5,17,,
2025/2/14 16:08,38,45,1.42,16.4,63.9,79.2,0.743,32.5,17,,
2025/2/14 16:08,38,44,1.53,17,64.8,86.2,0.742,32.5,17,,
2025/2/14 16:08,38,44,1.48,16.7,60.2,83.3,0.742,32.5,17,,
2025/2/14 16:08,39,45,1.46,17.2,61.3,83.4,0.742,32.5,17,,
2025/2/14 16:08,38,45,1.51,17.4,66,76.7,0.742,32.5,17,,
2025/2/14 16:08,39,46,1.49,16.9,62.2,79.5,0.742,32.5,16.9,,
2025/2/14 16:08,39,46,1.47,16.7,63.3,80.1,0.742,32.5,16.9,,
2025/2/14 16:08,39,47,1.43,16.7,67.4,76.3,0.742,32.5,16.9,,
2025/2/14 16:08,38,46,1.43,16.5,61.6,79.7,0.742,32.5,16.9,,
2025/2/14 16:08,39,47,1.43,16.4,65.1,73.6,0.742,32.5,16.9,,
2025/2/14 16:08,38,47,1.48,16.6,74.7,78.4,0.742,32.5,16.9,,
2025/2/14 16:09,39,47,1.43,16.8,67.8,78.7,0.742,32.5,16.9,,
2025/2/14 16:09,39,47,1.42,16.3,59.1,88.1,0.742,32.5,16.9,,
2025/2/14 16:09,39,48,1.43,16.3,61.3,88.7,0.742,32.5,16.8,,
2025/2/14 16:09,39,45,1.43,16.3,58.9,88.2,0.742,32.5,16.9,,
2025/2/14 16:09,39,45,1.42,16.2,60.2,85,0.742,32.5,16.9,,
2025/2/14 16:09,37,43,1.45,16.3,59.7,86.2,0.742,32.5,16.9,,
2025/2/14 16:09,38,44,1.54,17.7,60.5,84.2,0.742,32.5,16.9,,
2025/2/14 16:09,38,44,1.43,16.8,69.2,74.1,0.742,32.5,16.9,,
2025/2/14 16:09,38,44,1.51,16.3,67.7,73.7,0.742,32.5,16.9,,
2025/2/14 16:09,38,45,1.43,16.6,69.1,80.7,0.742,32.5,16.9,,
2025/2/14 16:09,38,44,1.46,16.8,62.8,85.5,0.742,32.5,16.9,,
2025/2/14 16:09,38,46,1.45,16.9,73.8,72.9,0.742,32.5,16.9,,
2025/2/14 16:09,39,47,1.43,16.9,62.1,84.4,0.742,32.5,16.9,,
2025/2/14 16:09,40,47,1.42,16.8,69.8,76.9,0.742,32.5,16.9,,
2025/2/14 16:09,39,46,1.42,16.8,66.2,81.1,0.742,32.5,17,,
2025/2/14 16:09,40,48,1.48,16.8,64.1,79.9,0.742,32.5,16.9,,
2025/2/14 16:09,41,49,1.51,16.9,67.5,78.6,0.745,32.5,17,,
2025/2/14 16:09,40,49,1.4,16.7,73.5,75.4,0.742,32.5,17,,
2025/2/14 16:09,40,48,1.43,16.4,70.9,70.7,0.745,32.5,17,,
2025/2/14 16:09,40,47,1.51,16.2,65.7,76.7,0.745,32.5,17,,
2025/2/14 16:10,39,46,1.46,16.9,66.8,77.7,0.745,32.5,17,,
2025/2/14 16:10,39,46,1.42,16.4,71.3,70.2,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.47,16.8,72.3,70,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.45,16.6,68.8,75.4,0.745,32.5,17,,
2025/2/14 16:10,37,43,1.41,16.1,68.4,75.2,0.745,32.5,17,,
2025/2/14 16:10,38,44,1.42,16.2,66.6,79.7,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.4,15.9,64.4,84.1,0.745,32.5,17,,
2025/2/14 16:10,39,46,1.47,16.4,70.2,77.9,0.745,32.5,17.1,,
2025/2/14 16:10,39,46,1.43,16.3,70.4,69.9,0.745,32.5,17.1,,
2025/2/14 16:10,39,46,1.51,16.3,63.2,73.6,0.745,32.5,17,,
2025/2/14 16:10,39,47,1.43,16.5,63.1,84.3,0.745,32.5,17,,
2025/2/14 16:10,39,47,1.45,16.7,66.7,77.7,0.745,32.5,17,,
2025/2/14 16:10,39,46,1.37,16.1,70.1,79.9,0.745,32.5,17,,
2025/2/14 16:10,38,46,1.36,15.8,67.3,80.7,0.745,32.5,17,,
2025/2/14 16:10,39,46,1.47,16.4,66.5,79.3,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.51,16.7,67.2,79.1,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.43,16.4,63.9,82,0.745,32.5,17,,
2025/2/14 16:10,38,45,1.51,16.4,61.6,78.1,0.745,32.5,17,,
2025/2/14 16:10,37,43,1.43,16.3,69.3,72.1,0.745,32.5,17,,
2025/2/14 16:11,37,43,1.61,17.3,67.6,76.4,0.745,32.5,17,,
2025/2/14 16:11,36,43,1.51,16.5,71.8,69.8,0.745,32.5,17,,
2025/2/14 16:11,38,46,1.43,16.8,64.8,86.5,0.745,32.5,17,,
2025/2/14 16:11,39,48,1.4,16.1,61,81.4,0.745,32.5,17,,
2025/2/14 16:11,40,47,1.42,16.1,63,82.3,0.745,32.5,17,,
2025/2/14 16:11,40,47,1.45,16.6,62.8,80.3,0.745,32.5,17,,
2025/2/14 16:11,39,46,1.47,16.7,67,74.8,0.745,32.5,17,,
2025/2/14 16:11,38,45,1.48,16.5,67.5,75.7,0.745,32.5,16.9,,
2025/2/14 16:11,38,44,1.51,16.9,63.9,80.5,0.745,32.5,17,,
2025/2/14 16:11,37,44,1.43,16.7,66.4,80.9,0.745,32.5,17,,
2025/2/14 16:11,37,43,1.43,16.8,69.6,83.6,0.745,32.5,17,,
2025/2/14 16:11,36,42,1.4,16.3,68.2,81.9,0.745,32.5,17,,
2025/2/14 16:11,37,44,1.42,16.3,65.7,77,0.745,32.5,17,,
2025/2/14 16:11,36,42,1.46,16.7,74.3,79.2,0.745,32.5,16.9,,
2025/2/14 16:11,37,44,1.47,16.7,64.7,79.3,0.743,32.5,16.9,,
2025/2/14 16:11,37,44,1.45,16.3,62.3,76.6,0.743,32.5,16.9,,
2025/2/14 16:11,37,44,1.43,16.4,65.7,78,0.744,32.5,16.9,,
2025/2/14 16:11,38,45,1.45,17,68.7,77.6,0.742,32.5,16.9,,
2025/2/14 16:11,38,45,1.46,17.1,67.9,78.8,0.742,32.5,16.9,,
2025/2/14 16:11,37,44,1.43,16.4,62.9,85.6,0.742,32.5,16.9,,
2025/2/14 16:12,37,44,1.47,16.5,63,80.3,0.742,32.5,16.9,,
2025/2/14 16:12,37,43,1.43,16.8,72.5,75.3,0.742,32.5,16.9,,
2025/2/14 16:12,36,43,1.33,15.2,69.6,68.6,0.742,32.5,16.9,,
2025/2/14 16:12,37,43,1.35,15.1,67.7,73.6,0.742,32.5,16.9,,
2025/2/14 16:12,37,44,1.39,16.1,70.4,83.5,0.742,32.5,16.9,,
2025/2/14 16:12,38,45,1.4,16.5,66.6,84.3,0.743,32.5,16.9,,
2025/2/14 16:12,39,46,1.41,16.4,65.4,81.1,0.744,32.5,16.8,,
2025/2/14 16:12,39,46,1.45,16.5,68.6,80.4,0.742,32.5,16.8,,
2025/2/14 16:12,38,45,1.51,17.1,63.9,84.3,0.742,32.5,16.9,,
2025/2/14 16:12,38,44,1.58,17.4,64.1,83,0.742,32.5,16.9,,
2025/2/14 16:12,38,44,1.47,16.4,68.4,80.7,0.742,32.5,16.8,,
2025/2/14 16:12,39,46,1.4,16,65.4,85.2,0.742,32.5,16.9,,
2025/2/14 16:12,39,47,1.4,16.8,68.1,78.8,0.742,32.5,16.8,,
2025/2/14 16:12,40,48,1.37,16,62.3,85.3,0.742,32.5,16.8,,
2025/2/14 16:12,39,47,1.43,16.1,65.2,78.8,0.742,32.5,16.8,,
2025/2/14 16:12,39,48,1.45,17.2,64,84.5,0.742,32.5,16.9,,
2025/2/14 16:12,40,48,1.43,17,64.6,82.4,0.742,32.5,16.8,,
2025/2/14 16:12,40,49,1.45,16.7,66,79.8,0.741,32.5,16.8,,
2025/2/14 16:12,40,48,1.46,16.5,65.9,80.5,0.74,32.5,16.8,,
2025/2/14 16:12,39,47,1.41,16.3,65.3,80.4,0.742,32.5,16.8,,
2025/2/14 16:13,41,49,1.36,16.3,62.9,82.4,0.742,32.5,16.8,,
2025/2/14 16:13,41,49,1.36,16.3,63.8,81.6,0.742,32.5,16.8,,
2025/2/14 16:13,41,49,1.4,16.1,73.6,85.4,0.742,32.5,16.8,,
2025/2/14 16:13,42,50,1.47,16.2,61.5,83.3,0.74,32.5,16.8,,
2025/2/14 16:13,42,51,1.37,16.1,62,82.6,0.739,32.5,16.7,,
2025/2/14 16:13,42,51,1.42,16.5,64.8,80.9,0.739,32.5,16.7,,
2025/2/14 16:13,42,52,1.47,17.1,65.6,85.9,0.739,32.5,16.7,,
2025/2/14 16:13,41,51,1.49,17,64.3,82.4,0.739,32.5,16.7,,
2025/2/14 16:13,41,51,1.5,16.9,61.8,80.9,0.739,32.5,16.7,,
2025/2/14 16:13,41,50,1.42,16.4,62.1,83.9,0.739,32.5,16.7,,
2025/2/14 16:13,41,49,1.4,16.5,62.1,86.5,0.739,32.5,16.7,,
2025/2/14 16:13,41,49,1.4,16.4,60.8,82.8,0.739,32.5,16.8,,
2025/2/14 16:13,42,51,1.47,16.8,63.5,75.6,0.739,32.5,16.7,,
2025/2/14 16:13,42,51,1.5,16.6,68.3,74.2,0.739,32.5,16.7,,
2025/2/14 16:13,42,51,1.46,17.1,71.8,75.2,0.739,32.5,16.7,,
2025/2/14 16:13,41,50,1.41,17.1,68.9,76,0.739,32.5,16.7,,
2025/2/14 16:13,42,51,1.37,16.4,74.1,77.6,0.739,32.5,16.7,,
2025/2/14 16:13,42,51,1.36,16.2,69.8,79.4,0.739,32.5,16.7,,
2025/2/14 16:13,42,52,1.41,16.1,72.6,76.1,0.739,32.5,16.7,,
2025/2/14 16:13,43,53,1.52,16.5,64.9,79.7,0.739,32.5,16.7,,
2025/2/14 16:14,42,53,1.5,16.9,63,84.6,0.739,32.5,16.7,,
2025/2/14 16:14,43,53,1.43,17.1,69.7,81.6,0.739,32.5,16.7,,
2025/2/14 16:14,43,52,1.43,16.8,68,76.4,0.739,32.5,16.7,,
2025/2/14 16:14,42,51,1.43,16.3,62.7,81,0.739,32.5,16.7,,
2025/2/14 16:14,41,50,1.47,16.6,64,86.8,0.739,32.5,16.7,,
2025/2/14 16:14,41,50,1.47,16.6,58.3,88.3,0.739,32.5,16.7,,
2025/2/14 16:14,42,50,1.44,16.1,68.5,75.3,0.739,32.5,16.8,,
2025/2/14 16:14,42,51,1.46,16.5,73.3,75.8,0.739,32.5,16.7,,
2025/2/14 16:14,42,51,1.46,16.7,75.8,74.2,0.739,32.5,16.7,,
2025/2/14 16:14,42,51,1.42,16.6,66.5,79.9,0.739,32.5,16.8,,
2025/2/14 16:14,42,52,1.39,16.2,65.2,78.6,0.739,32.5,16.8,,
2025/2/14 16:14,42,53,1.36,16.1,68.4,72.5,0.739,32.5,16.8,,
2025/2/14 16:14,42,52,1.43,16.7,72.1,73.2,0.739,32.5,16.8,,
2025/2/14 16:14,43,52,1.43,16.8,72.2,75,0.739,32.5,16.8,,
2025/2/14 16:14,43,52,1.43,16.6,67.1,78.2,0.739,32.5,16.8,,
2025/2/14 16:14,42,51,1.4,16.6,70.9,79.4,0.741,32.5,16.9,,
2025/2/14 16:14,42,52,1.42,16.6,74.5,68.7,0.742,32.5,16.8,,
2025/2/14 16:14,42,51,1.41,15.9,69.6,71,0.742,32.5,16.9,,
2025/2/14 16:14,43,52,1.4,15.9,71.3,72.1,0.742,32.5,16.9,,
2025/2/14 16:14,42,51,1.42,16.2,69.1,75.2,0.742,32.5,16.9,,
2025/2/14 16:15,42,51,1.48,16.5,67.2,75.2,0.742,32.5,16.9,,
2025/2/14 16:15,41,50,1.51,16.9,70.3,74.1,0.742,32.5,16.9,,
2025/2/14 16:15,41,50,1.51,16.9,72.8,78.6,0.742,32.5,16.9,,
2025/2/14 16:15,41,50,1.43,16.8,65.8,78.5,0.742,32.5,17,,
2025/2/14 16:15,42,51,1.4,16.5,70.3,75.5,0.742,32.5,16.9,,
2025/2/14 16:15,42,51,1.4,15.7,73.7,68.7,0.742,32.5,16.9,,
2025/2/14 16:15,42,50,1.4,16,70.8,72.5,0.742,32.5,16.9,,
2025/2/14 16:15,41,49,1.42,16.1,69.8,72.1,0.742,32.5,17,,
2025/2/14 16:15,41,49,1.39,16,70,76.7,0.742,32.5,16.9,,
2025/2/14 16:15,41,50,1.37,16.4,71.9,76.3,0.742,32.5,17,,
2025/2/14 16:15,41,50,1.39,16.7,73.3,75.8,0.742,32.5,17,,
2025/2/14 16:15,42,50,1.36,16.2,74.4,75.2,0.742,32.5,17,,
2025/2/14 16:15,42,50,1.36,16,73,74.7,0.745,32.5,17.1,,
2025/2/14 16:15,41,50,1.43,16.9,67.9,74.6,0.745,32.5,17,,
2025/2/14 16:15,41,49,1.43,17,70.5,71.8,0.745,32.5,17,,
2025/2/14 16:15,41,50,1.36,16.2,72.7,79.7,0.745,32.5,17,,
2025/2/14 16:15,41,50,1.43,16.8,74.9,73.7,0.745,32.5,17,,
2025/2/14 16:15,43,51,1.4,16.2,60,79.2,0.745,32.5,17.1,,
2025/2/14 16:15,42,52,1.43,16.3,70.6,75.8,0.745,32.5,17,,
2025/2/14 16:15,41,51,1.47,16.9,71.4,78.6,0.745,32.5,17.1,,
2025/2/14 16:16,42,51,1.47,17.1,71.8,74.7,0.745,32.5,17.1,,
2025/2/14 16:16,42,52,1.45,16.8,71.1,69.8,0.745,32.5,17.1,,
2025/2/14 16:16,42,51,1.4,15.9,67.9,72.6,0.745,32.5,17.1,,
2025/2/14 16:16,43,52,1.4,15.6,70.1,73.7,0.745,32.5,17.1,,
2025/2/14 16:16,43,51,1.54,16.8,69.7,71,0.749,32.5,17.2,,
2025/2/14 16:16,42,50,1.4,16.1,66.4,72.1,0.745,32.5,17.1,,
2025/2/14 16:16,41,50,1.4,15.9,73.7,76.3,0.745,32.5,17.1,,
2025/2/14 16:16,41,50,1.4,16.7,71.3,80.4,0.748,32.5,17.2,,
2025/2/14 16:16,41,49,1.4,16.7,70.5,70.7,0.749,32.5,17.2,,
2025/2/14 16:16,42,50,1.41,16.3,70.6,75.3,0.749,32.5,17.2,,
2025/2/14 16:16,42,50,1.43,16.6,71.9,73.7,0.749,32.5,17.2,,
2025/2/14 16:16,42,50,1.43,17,69.3,73,0.749,32.5,17.3,,
2025/2/14 16:16,41,49,1.43,16.8,70.3,74.4,0.749,32.5,17.2,,
2025/2/14 16:16,41,50,1.33,16,73,74.9,0.749,32.5,17.2,,
2025/2/14 16:16,41,48,1.29,16.5,69.6,75.4,0.749,32.5,17.2,,
2025/2/14 16:16,41,49,1.33,15.9,73,70.6,0.749,32.5,17.3,,
2025/2/14 16:16,41,49,1.33,15.8,74.6,73.4,0.749,32.5,17.3,,
2025/2/14 16:16,41,49,1.37,16.6,69.1,72.6,0.749,32.5,17.3,,
2025/2/14 16:16,41,48,1.47,16.5,63.7,81.2,0.749,32.5,17.3,,
2025/2/14 16:16,40,47,1.49,16.6,68.7,75.8,0.749,32.5,17.3,,
2025/2/14 16:17,40,47,1.48,16.8,69.6,72.3,0.749,32.5,17.3,,
2025/2/14 16:17,40,48,1.47,16.8,68.5,71.9,0.75,32.5,17.3,,
2025/2/14 16:17,41,49,1.4,16.5,69.4,72.7,0.752,32.5,17.3,,
2025/2/14 16:17,41,50,1.4,16.7,73.9,71.8,0.752,32.5,17.3,,
2025/2/14 16:17,41,50,1.4,16.2,75.6,69.1,0.752,32.5,17.3,,
2025/2/14 16:17,41,50,1.36,17,69.6,72.7,0.752,32.5,17.3,,
2025/2/14 16:17,41,49,1.36,16.7,67.4,83.4,0.752,32.5,17.3,,
2025/2/14 16:17,41,50,1.39,16.4,70.9,76.8,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.37,16.7,71.4,72.2,0.752,32.5,17.3,,
2025/2/14 16:17,42,51,1.36,16.2,69,73.6,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.35,16,72.5,72.7,0.752,32.5,17.3,,
2025/2/14 16:17,41,49,1.36,16.4,69.9,75.2,0.752,32.5,17.3,,
2025/2/14 16:17,41,50,1.43,17,68.2,75.8,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.43,16.5,69.6,70.8,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.51,16.3,69.2,74.4,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.47,16.6,66.2,74.5,0.752,32.5,17.3,,
2025/2/14 16:17,42,50,1.36,16.6,62.1,76.8,0.752,32.5,17.3,,
2025/2/14 16:17,41,49,1.36,16.2,65.7,83.4,0.752,32.5,17.3,,
2025/2/14 16:17,40,47,1.34,16.1,68.7,79.2,0.752,32.5,17.3,,
2025/2/14 16:17,40,48,1.4,16.9,71.6,76.5,0.752,32.5,17.3,,
2025/2/14 16:18,41,49,1.43,16.9,65.5,76.4,0.752,32.5,17.3,,
2025/2/14 16:18,41,49,1.45,16.6,59.5,82.1,0.752,32.5,17.3,,
2025/2/14 16:18,41,49,1.47,16.7,68.1,77.1,0.752,32.5,17.3,,
2025/2/14 16:18,40,48,1.43,16.7,69.7,72.6,0.752,32.5,17.2,,
2025/2/14 16:18,40,47,1.47,17.1,70.5,76.3,0.749,32.5,17.2,,
2025/2/14 16:18,41,49,1.43,17.4,66.2,80.9,0.749,32.5,17.2,,
2025/2/14 16:18,40,48,1.43,16.3,67.3,75.8,0.749,32.5,17.2,,
2025/2/14 16:18,41,49,1.43,16.7,67.5,85.1,0.751,32.5,17.2,,
2025/2/14 16:18,40,48,1.41,16.5,63.6,84.1,0.75,32.5,17.2,,
2025/2/14 16:18,40,48,1.4,16.8,67.4,76.5,0.749,32.5,17.2,,
2025/2/14 16:18,40,48,1.37,16.5,72.3,68.8,0.749,32.5,17.2,,
2025/2/14 16:18,41,48,1.35,16,70.9,73.9,0.749,32.5,17.2,,
2025/2/14 16:18,41,48,1.4,16.2,69.5,77.8,0.749,32.4,17.2,,
2025/2/14 16:18,40,47,1.4,16.4,66.8,79.3,0.749,32.5,17.1,,
2025/2/14 16:18,40,49,1.47,16.6,63.5,77.7,0.749,32.4,17.2,,
2025/2/14 16:18,40,49,1.43,16.1,72.2,72.9,0.749,32.5,17.1,,
2025/2/14 16:18,39,48,1.36,16.9,69.6,81.1,0.749,32.5,17.1,,
2025/2/14 16:18,39,49,1.39,16.5,63.5,82.3,0.749,32.5,17.2,,
2025/2/14 16:18,39,49,1.37,16,69.6,71.5,0.749,32.5,17.1,,
2025/2/14 16:19,39,49,1.39,15.8,70.1,72.5,0.749,32.5,17.1,,
2025/2/14 16:19,39,49,1.39,16.6,68.1,72.7,0.749,32.5,17.1,,
2025/2/14 16:19,39,49,1.35,16.8,66.8,77.5,0.749,32.4,17.1,,
2025/2/14 16:19,40,49,1.34,16.2,65.7,79.7,0.749,32.5,17.1,,
2025/2/14 16:19,41,49,1.37,15.9,65.1,78.8,0.749,32.5,17.1,,
2025/2/14 16:19,41,50,1.4,16.1,66.6,77.1,0.749,32.5,17.1,,
2025/2/14 16:19,41,49,1.4,16.2,67.5,79.2,0.749,32.5,17.1,,
2025/2/14 16:19,41,49,1.33,15.6,64.6,76.4,0.749,32.5,17.1,,
2025/2/14 16:19,41,49,1.51,17.4,67,80,0.749,32.5,17.1,,
2025/2/14 16:19,41,50,1.51,17.3,71.1,76.3,0.749,32.5,17.1,,
2025/2/14 16:19,41,49,1.46,17.1,67.5,83.8,0.749,32.5,17.1,,
2025/2/14 16:19,40,47,1.43,16.5,67.2,82.1,0.749,32.4,17.1,,
2025/2/14 16:19,40,47,1.45,16.6,69.8,75.3,0.748,32.5,17.1,,
2025/2/14 16:19,40,47,1.45,16.6,73.8,77,0.745,32.5,17,,
2025/2/14 16:19,40,47,1.38,16,74.9,77.8,0.745,32.4,17.1,,
2025/2/14 16:19,38,45,1.33,16,72.2,76,0.745,32.4,17,,
2025/2/14 16:19,39,47,1.43,17.4,69.4,76.5,0.745,32.5,17,,
2025/2/14 16:19,39,47,1.4,16.5,69.7,79,0.745,32.5,17,,
2025/2/14 16:19,40,47,1.4,16.5,62.1,83,0.745,32.4,17,,
2025/2/14 16:19,40,47,1.45,17,64.6,79.3,0.745,32.5,17,,
2025/2/14 16:20,39,46,1.4,16.9,70.7,80.9,0.745,32.4,17,,
2025/2/14 16:20,40,47,1.34,16.4,65.4,80,0.745,32.5,17,,
2025/2/14 16:20,40,48,1.35,16.5,65.9,79.2,0.745,32.4,17,,
2025/2/14 16:20,41,50,1.36,16.3,66.9,80.1,0.745,32.4,17,,
2025/2/14 16:20,41,50,1.34,16.1,74.8,77.3,0.745,32.5,17,,
2025/2/14 16:20,41,50,1.34,16.2,76.5,76.5,0.745,32.4,17,,
2025/2/14 16:20,41,50,1.43,17,74.3,72.3,0.745,32.4,17,,
2025/2/14 16:20,41,49,1.36,16.7,76,69.3,0.745,32.4,17,,
2025/2/14 16:20,40,48,1.36,15.9,74.9,73,0.745,32.5,17,,
2025/2/14 16:20,40,49,1.33,16.2,72.9,72.2,0.745,32.4,17,,
2025/2/14 16:20,40,49,1.4,16.7,74.8,69.5,0.745,32.4,17,,
2025/2/14 16:20,41,50,1.44,16.3,68.4,82,0.745,32.4,17.1,,
2025/2/14 16:20,41,50,1.43,16.4,70.8,76.2,0.745,32.4,17.1,,
2025/2/14 16:20,41,49,1.4,16.8,70.1,75.5,0.745,32.4,17.1,,
2025/2/14 16:20,40,48,1.36,16.6,74.3,73.3,0.745,32.4,17.1,,
2025/2/14 16:20,41,49,1.4,16.2,69.5,78.1,0.745,32.4,17.1,,
2025/2/14 16:20,41,50,1.33,15.7,67.5,78.9,0.745,32.4,17.1,,
2025/2/14 16:20,41,50,1.36,15.9,70.1,76,0.745,32.4,17.1,,
2025/2/14 16:20,42,50,1.36,16.8,67.9,77.9,0.745,32.4,17.1,,
2025/2/14 16:20,41,50,1.36,16,66.9,77.4,0.745,32.4,17.1,,
2025/2/14 16:21,42,50,1.39,15.7,66.1,77.6,0.745,32.4,17.1,,
2025/2/14 16:21,42,51,1.45,16.4,66.4,75.1,0.745,32.4,17.1,,
2025/2/14 16:21,41,50,1.42,16.4,73.7,75,0.745,32.4,17.1,,
2025/2/14 16:21,41,49,1.45,16.6,67.4,77.6,0.745,32.4,17.1,,
2025/2/14 16:21,41,49,1.45,16.8,68.9,76.3,0.745,32.4,17.1,,
2025/2/14 16:21,41,49,1.38,16.3,74.2,74.5,0.744,32.4,17.1,,
2025/2/14 16:21,41,48,1.32,15.6,72.8,75.4,0.742,32.4,17.1,,
2025/2/14 16:21,41,49,1.29,15.6,65.4,78.7,0.742,32.4,17.1,,
2025/2/14 16:21,41,50,1.33,15.9,62.5,76.1,0.745,32.4,17.1,,
2025/2/14 16:21,42,51,1.36,16.4,62.7,81.2,0.742,32.4,17.1,,
2025/2/14 16:21,42,51,1.4,16.2,60.7,87.5,0.742,32.4,17,,
2025/2/14 16:21,41,50,1.4,16.4,63.4,80.4,0.742,32.4,17,,
2025/2/14 16:21,41,49,1.38,16.2,60.1,74.2,0.742,32.4,17,,
2025/2/14 16:21,40,48,1.29,15.6,68.2,75.1,0.742,32.4,17,,
2025/2/14 16:21,40,48,1.29,15.7,59.6,84.7,0.742,32.4,16.9,,
2025/2/14 16:21,40,47,1.35,16.3,61.9,82.6,0.742,32.4,16.9,,
2025/2/14 16:21,39,46,1.35,16.2,67.4,78.6,0.742,32.4,16.9,,
2025/2/14 16:21,39,46,1.38,16,67.8,74.8,0.742,32.4,16.9,,
2025/2/14 16:21,39,46,1.33,15.8,66.6,77.7,0.742,32.4,17,,
2025/2/14 16:21,39,47,1.36,15.8,66.8,78.3,0.742,32.4,16.9,,
2025/2/14 16:22,39,45,1.33,15.9,65.6,77.9,0.739,32.4,16.9,,
2025/2/14 16:22,39,45,1.26,15.3,62.7,84.1,0.739,32.4,16.9,,
2025/2/14 16:22,39,46,1.3,15.9,65,79.8,0.739,32.4,16.9,,
2025/2/14 16:22,40,47,1.33,16.1,64.1,77.8,0.739,32.4,16.9,,
2025/2/14 16:22,40,48,1.33,15.7,66.1,78.8,0.739,32.4,16.8,,
2025/2/14 16:22,41,50,1.34,15.9,64.4,80.4,0.739,32.4,16.8,,
2025/2/14 16:22,40,49,1.35,16.1,60.4,82.6,0.738,32.4,16.9,,
2025/2/14 16:22,40,48,1.34,16,69.5,76.9,0.736,32.4,16.9,,
2025/2/14 16:22,41,50,1.36,15.8,70.1,74.7,0.739,32.4,16.8,,
2025/2/14 16:22,41,48,1.29,15.8,63.2,75.8,0.739,32.4,16.9,,
2025/2/14 16:22,40,47,1.36,16.4,70.1,66.6,0.739,32.4,16.9,,
2025/2/14 16:22,41,49,1.4,16.3,73,75.6,0.739,32.4,16.9,,
2025/2/14 16:22,41,50,1.35,16.3,69.2,80.7,0.739,32.4,16.9,,
2025/2/14 16:22,41,49,1.35,16.4,58.8,88.7,0.739,32.4,16.9,,
2025/2/14 16:22,41,49,1.36,16.7,67,77.9,0.739,32.4,16.9,,
2025/2/14 16:22,42,50,1.34,16.3,71.7,71.2,0.739,32.4,16.9,,
2025/2/14 16:22,43,52,1.32,15.6,68.5,76.3,0.739,32.4,16.9,,
2025/2/14 16:22,43,53,1.3,15.7,66.1,78.3,0.739,32.4,16.9,,
2025/2/14 16:22,43,53,1.32,16.1,66.5,76,0.739,32.3,16.9,,
2025/2/14 16:22,42,51,1.29,15.6,67.8,77.3,0.739,32.3,16.9,,
2025/2/14 16:23,41,49,1.37,16,65.4,76.5,0.739,32.3,16.9,,
2025/2/14 16:23,41,49,1.36,15.4,64.7,75.3,0.739,32.4,17,,
2025/2/14 16:23,42,51,1.33,15.9,70.7,73.5,0.739,32.3,17,,
2025/2/14 16:23,42,50,1.35,16.3,63.5,85.5,0.739,32.3,16.9,,
2025/2/14 16:23,42,51,1.34,15.8,65.4,76.5,0.739,32.3,17,,
2025/2/14 16:23,42,51,1.31,15.5,66.3,79.3,0.739,32.3,16.9,,
2025/2/14 16:23,42,51,1.28,15.5,64.7,77.4,0.739,32.3,16.9,,
